sample_name	bam	Population
RT-127	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-127.bam	CDB
RT-138	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-138.bam	SNC
RT-139	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-139.bam	CDB
RT-140	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-140.bam	JND
RT-158	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-158.bam	HNO
RT-166	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-166.bam	LRC
RT-169	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-169.bam	JND
RT-184	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-184.bam	MDC
RT-19	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-19.bam	MDC
RT-190	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-190.bam	BDC
RT-191	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-191.bam	BDC
RT-192	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-192.bam	VDG
RT-195	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-195.bam	LRC
RT-221	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-221.bam	VDG
RT-225	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-225.bam	MDC
RT-227	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-227.bam	OGV
RT-232	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-232.bam	DNN
RT-238	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-238.bam	VDM
RT-246	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-246.bam	ANV
RT-250	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-250.bam	VDG
RT-254	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-254.bam	CLP
RT-256	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-256.bam	CLP
RT-258	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-258.bam	CLP
RT-260	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-260.bam	CLP
RT-264	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-264.bam	CLP
RT-267	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-267.bam	VDS
RT-269	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-269.bam	ORI
RT-275	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-275.bam	SNC
RT-278	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-278.bam	ADG
RT-279	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-279.bam	ANV
RT-281	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-281.bam	ADG
RT-286	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-286.bam	MDL
RT-287	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-287.bam	OGV
RT-292	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-292.bam	GDS
RT-295	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-295.bam	BRC
RT-297	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-297.bam	VDB
RT-298	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-298.bam	SDN
RT-304	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-304.bam	VDB
RT-306	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-306.bam	GDS
RT-309	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-309.bam	SCD
RT-310	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-310.bam	SCD
RT-312	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-312.bam	BRC
RT-32	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-32.bam	HNO
RT-320	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-320.bam	VDM
RT-329	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-329.bam	SDN
RT-33	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-33.bam	HNO
RT-334	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-334.bam	ANV
RT-336	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-336.bam	VDM
RT-338	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-338.bam	ORI
RT-340	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-340.bam	OGV
RT-354B	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-354B.bam	RBN
RT-355	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-355.bam	VDS
RT-357	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-357.bam	RBN
RT-400	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-400.bam	RDJ
RT-403	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-403.bam	AUT
RT-414B	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-414B.bam	RDJ
RT-417	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-417.bam	HUM
RT-418	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-418.bam	MNB
RT-420	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-420.bam	CAN
RT-421	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-421.bam	BRD
RT-422	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-422.bam	AUT
RT-423	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-423.bam	RDJ
RT-431	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-431.bam	VDL
RT-439	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-439.bam	BRD
RT-442	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-442.bam	RDJ
RT-456	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-456.bam	RPS
RT-457	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-457.bam	RPS
RT-458	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-458.bam	MIN
RT-459	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-459.bam	HUM
RT-464	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-464.bam	VMC
RT-465	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-465.bam	MNB
RT-467B	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-467B.bam	ALV
RT-468	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-468.bam	ALV
RT-474	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-474.bam	MOR
RT-479	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-479.bam	ALV
RT-481	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-481.bam	ROS
RT-485	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-485.bam	ROS
RT-487	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-487.bam	CDR
RT-490	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-490.bam	MNB
RT-496	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-496.bam	CDR
RT-506	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-506.bam	LOJ
RT-507	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-507.bam	MDM
RT-51	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-51.bam	JND
RT-510	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-510.bam	LOJ
RT-513	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-513.bam	MOR
RT-521	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-521.bam	GER
RT-533	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-533.bam	VDL
RT-536	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-536.bam	CAN
RT-538	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-538.bam	VMC
RT-539	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-539.bam	CAN
RT-541	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-541.bam	DNN
RT-553	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-553.bam	SER
RT-555	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-555.bam	MNB
RT-557	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-557.bam	CDR
RT-559	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-559.bam	VAL
RT-561	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-561.bam	LDC
RT-563	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-563.bam	MIN
RT-564	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-564.bam	MIN
RT-565	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-565.bam	ROY
RT-566	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-566.bam	CAN
RT-567	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-567.bam	CAN
RT-569	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-569.bam	GER
RT-570	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-570.bam	MDM
RT-572	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-572.bam	HOM
RT-579	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-579.bam	VAL
RT-581	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-581.bam	HOM
RT-583	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-583.bam	MIN
RT-588	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-588.bam	DNN
RT-595	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-595.bam	TOR
RT-602	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-602.bam	DNN
RT-613	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-613.bam	SER
RT-615	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-615.bam	SER
RT-618	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-618.bam	ALV
RT-622	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-622.bam	ROY
RT-626	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-626.bam	LDC
RT-630	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-630.bam	LDC
RT-633	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-633.bam	TOR
RT-634	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-634.bam	ROY
RT-8	/home/csic/eye/rrm/lustre/pelobates_plasticity/mega-non-model-wgs-snakeflow/mkdup/RT-8.bam	ADG
