sample_name,population,voucher_ID
RT-127,CDB,CDB2-14
RT-138,SNC,SNC-25
RT-139,CDB,CDB1-4
RT-140,BNL,BNL-12
RT-158,PDG,PDG-1
RT-166,LRC,LRC-13
RT-169,LLM,LLM-9
RT-184,MDC,MDC1-13
RT-19,MDC,MDC-gen6
RT-190,BDC,BDC2-12
RT-191,BDC,BDC1-10
RT-192,VDG,VDG1.8
RT-195,LRC,LRC-7
RT-221,VDG,VDG2-13
RT-225,MDC,MDC2-5
RT-227,OGV,OGV2-gen1
RT-232,DÑN,DÑN-G03
RT-238,VDM,VDM-gen3
RT-246,ANV,ANV-gen3
RT-250,VDG,VDG-gen1
RT-254,CLP,CLP3-gen1
RT-256,CLP,CLP1gen-1
RT-258,CLP,CLP40-gen1
RT-260,CLP,CLP36-gen1
RT-264,CLP,CLP2-gen2
RT-267,VDS,VDS-3
RT-269,ORI,ORI-14
RT-275,SNC,SNC-11
RT-278,ADG,ADG2-8
RT-279,ANV,ANV2-1
RT-281,ADG,ADG1-3
RT-286,MDL,MDL-21
RT-287,OGV,OGV2-7
RT-292,GDS,GDS2-14
RT-295,BRC,BRC2-3
RT-297,VDB,VDB1-11
RT-298,SDÑ,SDÑ1-3
RT-304,VDB,VDB2-6
RT-306,GDS,GDS1-8
RT-309,SCD,SCD2-13
RT-310,SCD,SCD1-4
RT-312,BRC,BRC1-6
RT-32,SBC,SBC2-10
RT-320,VDM,VDM1-6
RT-329,SDÑ,SDÑ2-9
RT-33,SBC,SBC1-11
RT-334,ANV,ANV1-6
RT-336,VDM,VDM1-9
RT-338,ORI,ORI-gen1
RT-340,OGV,OGV1-gen1
RT-354B,RBN,RBN1-3
RT-355,VDS,VDS-26
RT-357,RBN,RBN2-14
RT-400,RDJ,RDJ-22
RT-403,AUT,AUT-22
RT-414B,RDJ,RDJ-GEN1
RT-417,HUM,HUM-GEN1
RT-418,MNB,MNB-GEN1
RT-420,CAN,CAN-GEN2
RT-421,BRD,BRD-GEN1
RT-422,AUT,AUT-GEN1
RT-423,RDJ,RDJ-GEN3
RT-431,VDL,VDL1-8
RT-439,BRD,BRD-18
RT-442,RDJ,RDJ-21
RT-456,RPS,RPS1-2
RT-457,RPS,RPS2-2
RT-458,MIN,MIN2-2
RT-459,HUM,HUM-14
RT-464,VMC,VMC1-12
RT-465,MNB,MNB1-2
RT-467B,ALV,ALV-GEN1
RT-468,ALV,ALV-GEN2
RT-474,MOR,MOR2-6
RT-479,ALV,ALV2-7
RT-481,ROS,ROS1-12
RT-485,ROS,ROS2-1
RT-487,ROB,ROB1-5
RT-490,MNB,MNB2-7
RT-496,ACB,ACB1-11
RT-506,LOJ,LOJ1-3
RT-507,MDM,MDM1-10
RT-51,LLM,LLM-6
RT-510,LOJ,LOJ2-1
RT-513,MOR,MOR1-4
RT-521,GER,GER-GEN1
RT-533,VDL,VDL2-1
RT-536,CAN,CAN1-4
RT-538,VMC,VMC2-5
RT-539,CAN,CAN2-11
RT-541,DÑN,DÑN1-1
RT-553,SER,SER-GEN1
RT-555,MNB,MNB2-GEN1
RT-557,ACB,ACB2-GEN1
RT-559,VAL,VAL-GEN1
RT-561,LDC,LDC3-GEN1
RT-563,MIN,MIN-GEN1
RT-564,MIN,MIN-GEN2
RT-565,ROY,ROY-GEN1
RT-566,CAN,CAN2-GEN1
RT-567,CAN,CAN1-GEN1
RT-569,GER,GER-GEN2
RT-570,MDM,MDM2-6
RT-572,HOM,HOM2-14
RT-579,VAL,VAL1-18
RT-581,HOM,HOM1-3
RT-583,MIN,MIN1-9
RT-588,DÑN,DÑN-GEN1
RT-595,TOR,TOR2-2
RT-602,DÑN,DÑN2-7
RT-613,SER,SER2-2
RT-615,SER,SER1-7
RT-618,ALV,ALV1-10
RT-622,ROY,ROY1-12
RT-626,LDC,LDC1-13
RT-630,LDC,LDC2-3
RT-633,TOR,TOR1-5
RT-634,ROY,ROY2-7
RT-8,ADG,ADG-gen4